RB,Le'Veon Bell,10500,Pit@KC 01:05PM ET,28.523,Pit
WR,Antonio Brown,9600,Pit@KC 01:05PM ET,21.981,Pit
RB,Ezekiel Elliott,8500,GB@Dal 04:40PM ET,23.16,Dal
WR,Julio Jones,8400,Sea@Atl 04:35PM ET,18.727,Atl
QB,Aaron Rodgers,8200,GB@Dal 04:40PM ET,26.029,GB
WR,Doug Baldwin,8100,Sea@Atl 04:35PM ET,17.271,Sea
QB,Tom Brady,7600,Hou@NE 08:15PM ET,22.963,NE
WR,Jordy Nelson,7400,GB@Dal 04:40PM ET,19,GB
QB,Matt Ryan,7000,Sea@Atl 04:35PM ET,23.404,Atl
WR,Davante Adams,7000,GB@Dal 04:40PM ET,17.012,GB
QB,Russell Wilson,6900,Sea@Atl 04:35PM ET,18.16,Sea
RB,Thomas Rawls,6900,Sea@Atl 04:35PM ET,10.47,Sea
WR,Julian Edelman,6800,Hou@NE 08:15PM ET,14.894,NE
WR,Dez Bryant,6600,GB@Dal 04:40PM ET,14.615,Dal
QB,Ben Roethlisberger,6500,Pit@KC 01:05PM ET,19.603,Pit
TE,Travis Kelce,6100,Pit@KC 01:05PM ET,15.063,KC
QB,Dak Prescott,6000,GB@Dal 04:40PM ET,18.805,Dal
RB,Devonta Freeman,5900,Sea@Atl 04:35PM ET,18.194,Atl
RB,LeGarrette Blount,5800,Hou@NE 08:15PM ET,15.369,NE
WR,DeAndre Hopkins,5800,Hou@NE 08:15PM ET,13.006,Hou
WR,Randall Cobb,5700,GB@Dal 04:40PM ET,13.493,GB
RB,Lamar Miller,5600,Hou@NE 08:15PM ET,14.493,Hou
WR,Tyreek Hill,5500,Pit@KC 01:05PM ET,13.625,KC
QB,Alex Smith,5400,Pit@KC 01:05PM ET,15.985,KC
RB,Ty Montgomery,5300,GB@Dal 04:40PM ET,9.644,GB
RB,Spencer Ware,5200,Pit@KC 01:05PM ET,14.486,KC
QB,Brandon Weeden,5000,Hou@NE 08:15PM ET,0,Hou
QB,Brock Osweiler,5000,Hou@NE 08:15PM ET,12.763,Hou
QB,Tom Savage,5000,Hou@NE 08:15PM ET,6.213,Hou
QB,Jimmy Garoppolo,5000,Hou@NE 08:15PM ET,6.163,NE
QB,Jacoby Brissett,5000,Hou@NE 08:15PM ET,9.767,NE
QB,Matt Schaub,5000,Sea@Atl 04:35PM ET,0.088,Atl
QB,Trevone Boykin,5000,Sea@Atl 04:35PM ET,1.483,Sea
QB,Nick Foles,5000,Pit@KC 01:05PM ET,9.333,KC
QB,Landry Jones,5000,Pit@KC 01:05PM ET,4.49,Pit
QB,Zach Mettenberger,5000,Pit@KC 01:05PM ET,0,Pit
QB,Tyler Bray,5000,Pit@KC 01:05PM ET,0,KC
QB,Tony Romo,5000,GB@Dal 04:40PM ET,2.58,Dal
QB,Mark Sanchez,5000,GB@Dal 04:40PM ET,0.507,Dal
QB,Brett Hundley,5000,GB@Dal 04:40PM ET,-0.13,GB
QB,Joe Callahan,5000,GB@Dal 04:40PM ET,0,GB
WR,Cole Beasley,5000,GB@Dal 04:40PM ET,11.813,Dal
TE,Jimmy Graham,4900,Sea@Atl 04:35PM ET,12.176,Sea
WR,Malcolm Mitchell,4700,Hou@NE 08:15PM ET,6.864,NE
RB,Tevin Coleman,4500,Sea@Atl 04:35PM ET,14.931,Atl
WR,Taylor Gabriel,4400,Sea@Atl 04:35PM ET,10.769,Atl
WR,Jeremy Maclin,4300,Pit@KC 01:05PM ET,9.125,KC
RB,Christine Michael,4300,GB@Dal 04:40PM ET,9.106,GB
RB,C.J. Prosise,4200,Sea@Atl 04:35PM ET,10.167,Sea
WR,Paul Richardson,4100,Sea@Atl 04:35PM ET,4.381,Sea
TE,Martellus Bennett,4000,Hou@NE 08:15PM ET,11.069,NE
DST,Patriots ,4000,Hou@NE 08:15PM ET,8.063,NE
WR,Mohamed Sanu,4000,Sea@Atl 04:35PM ET,9.363,Atl
RB,Dion Lewis,3900,Hou@NE 08:15PM ET,7.814,NE
WR,Chris Hogan,3900,Hou@NE 08:15PM ET,9.06,NE
WR,Eli Rogers,3900,Pit@KC 01:05PM ET,9.421,Pit
WR,Geronimo Allison,3900,GB@Dal 04:40PM ET,4.182,GB
TE,Jared Cook,3900,GB@Dal 04:40PM ET,7.773,GB
WR,Michael Floyd,3800,Hou@NE 08:15PM ET,7.92,NE
TE,Ladarius Green,3800,Pit@KC 01:05PM ET,9.567,Pit
WR,Will Fuller V,3600,Hou@NE 08:15PM ET,9.46,Hou
TE,C.J. Fiedorowicz,3600,Hou@NE 08:15PM ET,8.713,Hou
WR,Danny Amendola,3500,Hou@NE 08:15PM ET,5.858,NE
RB,Alex Collins,3500,Sea@Atl 04:35PM ET,3.358,Sea
TE,Jason Witten,3500,GB@Dal 04:40PM ET,9.769,Dal
RB,James White,3400,Hou@NE 08:15PM ET,10.106,NE
WR,Aldrick Robinson,3400,Sea@Atl 04:35PM ET,4.206,Atl
RB,Charcandrick West,3400,Pit@KC 01:05PM ET,6.273,KC
DST,Chiefs ,3400,Pit@KC 01:05PM ET,10.375,KC
RB,Alfred Blue,3300,Hou@NE 08:15PM ET,4.227,Hou
WR,Jermaine Kearse,3300,Sea@Atl 04:35PM ET,5.965,Sea
RB,DeAngelo Williams,3200,Pit@KC 01:05PM ET,9.391,Pit
RB,Aaron Ripkowski,3200,GB@Dal 04:40PM ET,3.282,GB
WR,Brice Butler,3200,GB@Dal 04:40PM ET,3.494,Dal
WR,Terrance Williams,3100,GB@Dal 04:40PM ET,7.9,Dal
RB,James Develin,3000,Hou@NE 08:15PM ET,0.3,NE
RB,Jonathan Grimes,3000,Hou@NE 08:15PM ET,3.264,Hou
RB,Brandon Bolden,3000,Hou@NE 08:15PM ET,0.279,NE
RB,Jay Prosch,3000,Hou@NE 08:15PM ET,0.163,Hou
RB,Tyler Ervin,3000,Hou@NE 08:15PM ET,0.238,Hou
RB,Akeem Hunt,3000,Hou@NE 08:15PM ET,1.867,Hou
RB,D.J. Foster,3000,Hou@NE 08:15PM ET,1.2,NE
WR,Matthew Slater,3000,Hou@NE 08:15PM ET,-0.038,NE
WR,Keith Mumphery,3000,Hou@NE 08:15PM ET,1.408,Hou
WR,Wendall Williams,3000,Hou@NE 08:15PM ET,3.833,Hou
RB,Marcel Reece,3000,Sea@Atl 04:35PM ET,3.16,Sea
RB,Patrick DiMarco,3000,Sea@Atl 04:35PM ET,1.138,Atl
RB,Terrence Magee,3000,Sea@Atl 04:35PM ET,0.6,Sea
RB,Terron Ward,3000,Sea@Atl 04:35PM ET,3.44,Atl
RB,J.D. McKissic,3000,Sea@Atl 04:35PM ET,1.9,Sea
WR,Devin Hester,3000,Sea@Atl 04:35PM ET,-0.077,Sea
WR,Eric Weems,3000,Sea@Atl 04:35PM ET,0,Atl
WR,Nick Williams,3000,Sea@Atl 04:35PM ET,5.45,Atl
WR,Justin Hardy,3000,Sea@Atl 04:35PM ET,4.081,Atl
WR,Tanner McEvoy,3000,Sea@Atl 04:35PM ET,2.448,Sea
WR,Kasen Williams,3000,Sea@Atl 04:35PM ET,0,Sea
DST,Seahawks ,3000,Sea@Atl 04:35PM ET,7.588,Sea
RB,Anthony Sherman,3000,Pit@KC 01:05PM ET,0.319,KC
RB,Knile Davis,3000,Pit@KC 01:05PM ET,0.936,KC
RB,Fitzgerald Toussaint,3000,Pit@KC 01:05PM ET,0.712,Pit
RB,Roosevelt Nix,3000,Pit@KC 01:05PM ET,0.227,Pit
RB,Will Ratelle,3000,Pit@KC 01:05PM ET,0,KC
WR,Darrius Heyward-Bey,3000,Pit@KC 01:05PM ET,3.617,Pit
WR,Cobi Hamilton,3000,Pit@KC 01:05PM ET,4.533,Pit
WR,Albert Wilson,3000,Pit@KC 01:05PM ET,5.119,KC
WR,Chris Conley,3000,Pit@KC 01:05PM ET,6.063,KC
WR,Sammie Coates,3000,Pit@KC 01:05PM ET,5.393,Pit
WR,De'Anthony Thomas,3000,Pit@KC 01:05PM ET,1.117,KC
WR,Demarcus Robinson,3000,Pit@KC 01:05PM ET,0,KC
WR,Demarcus Ayers,3000,Pit@KC 01:05PM ET,6.733,Pit
RB,James Starks,3000,GB@Dal 04:40PM ET,6.544,GB
RB,Darren McFadden,3000,GB@Dal 04:40PM ET,4.467,Dal
RB,Alfred Morris,3000,GB@Dal 04:40PM ET,2.886,Dal
RB,Lance Dunbar,3000,GB@Dal 04:40PM ET,2.869,Dal
RB,Keith Smith,3000,GB@Dal 04:40PM ET,0.344,Dal
RB,Joe Kerridge,3000,GB@Dal 04:40PM ET,0,GB
WR,Trevor Davis,3000,GB@Dal 04:40PM ET,0.945,GB
WR,Lucky Whitehead,3000,GB@Dal 04:40PM ET,1,Dal
WR,Jeff Janis,3000,GB@Dal 04:40PM ET,2.124,GB
TE,Austin Hooper,2900,Sea@Atl 04:35PM ET,4.579,Atl
DST,Steelers ,2900,Pit@KC 01:05PM ET,7.118,Pit
TE,Jesse James,2800,Pit@KC 01:05PM ET,5.435,Pit
DST,Packers ,2800,GB@Dal 04:40PM ET,6.471,GB
DST,Cowboys ,2700,GB@Dal 04:40PM ET,5.688,Dal
TE,Ryan Griffin,2600,Hou@NE 08:15PM ET,6.535,Hou
DST,Falcons ,2600,Sea@Atl 04:35PM ET,7.063,Atl
TE,Matt Lengel,2500,Hou@NE 08:15PM ET,1.7,NE
TE,Stephen Anderson,2500,Hou@NE 08:15PM ET,1.879,Hou
TE,Luke Willson,2500,Sea@Atl 04:35PM ET,3.442,Sea
TE,Levine Toilolo,2500,Sea@Atl 04:35PM ET,3.213,Atl
TE,D.J. Tialavea,2500,Sea@Atl 04:35PM ET,3.55,Atl
TE,Brandon Williams,2500,Sea@Atl 04:35PM ET,0.329,Sea
TE,Tyler Ott,2500,Sea@Atl 04:35PM ET,0,Sea
TE,Nick Vannett,2500,Sea@Atl 04:35PM ET,0.689,Sea
TE,Joshua Perkins,2500,Sea@Atl 04:35PM ET,1.65,Atl
TE,David Johnson,2500,Pit@KC 01:05PM ET,1,Pit
TE,James Winchester,2500,Pit@KC 01:05PM ET,0,KC
TE,James O'Shaughnessy,2500,Pit@KC 01:05PM ET,0.119,KC
TE,Xavier Grimble,2500,Pit@KC 01:05PM ET,2.486,Pit
TE,Ross Travis,2500,Pit@KC 01:05PM ET,0.75,KC
TE,Demetrius Harris,2500,Pit@KC 01:05PM ET,2.331,KC
TE,Gavin Escobar,2500,GB@Dal 04:40PM ET,0.813,Dal
TE,Richard Rodgers,2500,GB@Dal 04:40PM ET,4.065,GB
DST,Texans ,2300,Hou@NE 08:15PM ET,6.176,Hou
